Date,SPY,QQQ,SMH,NVDA,TSLA,MU,AAPL,BND,IEF,TLT
2016-01-29,163.3172149658203,96.62278747558594,22.647003173828125,0.7135884165763855,12.74666690826416,10.75576114654541,21.906442642211914,60.04762649536133,85.90841674804688,95.01618957519531
2016-02-01,163.2582244873047,96.88260650634766,22.747211456298828,0.7138320803642273,13.129332542419434,10.687504768371582,21.70165252685547,59.925392150878906,85.71049499511719,94.72533416748047
2016-02-02,160.31597900390625,94.78551483154297,22.123188018798828,0.683621883392334,12.185333251953125,10.326702117919922,21.26279640197754,60.13155746459961,86.31766510009766,96.4826431274414
2016-02-03,161.27703857421875,94.33088684082031,22.155073165893555,0.6870326995849609,11.565333366394043,10.492476463317871,21.68364906311035,60.175758361816406,86.22306823730469,95.68250274658203
2016-02-04,161.5299072265625,94.32157897949219,22.583234786987305,0.6872764229774475,11.688667297363281,10.950789451599121,21.857872009277344,60.21992874145508,86.42810821533203,96.14619445800781
2016-02-05,158.4527587890625,91.04607391357422,21.795230865478516,0.6439104676246643,10.84000015258789,10.726508140563965,21.27410125732422,60.1610107421875,86.53846740722656,96.25830078125
2016-02-08,156.31983947753906,89.65421295166016,21.330636978149414,0.6144313216209412,9.866000175476074,9.917145729064941,21.49810028076172,60.418731689453125,87.18505096435547,98.32975769042969
2016-02-09,156.32827758789062,89.3758316040039,21.239534378051758,0.6210095882415771,9.883333206176758,9.731868743896484,21.493574142456055,60.411319732666016,87.20079803466797,98.43447875976562
2016-02-10,156.19338989257812,89.71915435791016,20.934354782104492,0.6195476055145264,9.57800006866455,9.653857231140137,21.33066177368164,60.53651809692383,87.46102142333984,99.30189514160156
2016-02-11,154.16160583496094,89.58926391601562,20.784040451049805,0.6163805723190308,10.031332969665527,9.449080467224121,21.20168685913086,60.57331848144531,87.86317443847656,99.99737548828125
2016-02-12,157.33995056152344,90.95327758789062,21.193986892700195,0.6268565058708191,10.06933307647705,9.770873069763184,21.26730728149414,60.37453079223633,87.19293212890625,98.33721923828125
2016-02-16,159.99559020996094,93.00396728515625,21.913663864135742,0.6575536131858826,10.344667434692383,10.54123306274414,21.866924285888672,60.28618240356445,86.9327621459961,97.29779815673828
2016-02-17,162.6090850830078,95.11033630371094,22.43747329711914,0.6738770008087158,11.245332717895508,11.1458158493042,22.201810836791992,60.27149963378906,86.71979522705078,96.69950866699219
2016-02-18,161.9430389404297,94.0246353149414,22.346376419067383,0.7318605184555054,11.118000030517578,11.204324722290039,21.780941009521484,60.47759246826172,87.12195587158203,97.88851928710938
2016-02-19,161.86717224121094,94.30299377441406,22.387371063232422,0.7416056394577026,11.10533332824707,10.882529258728027,21.731159210205078,60.39659881591797,87.12195587158203,97.97078704833984
2016-02-22,164.21087646484375,95.83406066894531,22.751766204833984,0.7679173350334167,11.849332809448242,10.775266647338867,21.921226501464844,60.411319732666016,87.03518676757812,97.91847229003906
2016-02-23,162.13694763183594,94.25662231445312,22.36915397644043,0.7698667645454407,11.814000129699707,10.229188919067383,21.42569351196289,60.44815444946289,87.20869445800781,98.31478881835938
2016-02-24,162.8788604736328,95.15670776367188,22.656110763549805,0.775226354598999,11.933333396911621,10.375460624694824,21.744735717773438,60.49235916137695,87.20869445800781,98.12037658691406
2016-02-25,164.85159301757812,96.09387969970703,22.92029571533203,0.776931643486023,12.495332717895508,10.453468322753906,21.894073486328125,60.5806770324707,87.46886444091797,98.47180938720703
2016-02-26,164.47222900390625,95.9732437133789,23.04783058166504,0.7718155384063721,12.689332962036133,10.433967590332031,21.928020477294922,60.521812438964844,87.04308319091797,97.52213287353516
2016-02-29,163.182373046875,95.11033630371094,22.970399856567383,0.7668029069900513,12.795332908630371,10.365706443786621,21.878238677978516,60.5585823059082,87.18505096435547,97.9483871459961
2016-03-01,167.01828002929688,98.16310119628906,23.676410675048828,0.8007907867431641,12.423333168029785,10.794769287109375,22.74712371826172,60.355712890625,86.50358581542969,96.2236328125
2016-03-02,167.76858520507812,98.20018768310547,23.799388885498047,0.8054366111755371,12.555999755859375,11.389601707458496,22.796903610229492,60.318824768066406,86.35353088378906,96.62073516845703
2016-03-03,168.4261474609375,98.01464080810547,23.85405158996582,0.7983455061912537,13.049332618713379,11.496867179870605,22.966604232788086,60.34835433959961,86.4561767578125,96.97288513183594
2016-03-04,168.97415161132812,98.0517807006836,24.00891876220703,0.7959000468254089,13.402667045593262,11.58462905883789,23.308273315429688,60.318824768066406,86.16405487060547,96.3510513305664
2016-03-07,169.10906982421875,97.4486083984375,24.100017547607422,0.7907654643058777,13.685999870300293,11.292089462280273,23.050334930419922,60.30405807495117,85.9903335571289,96.32103729248047
2016-03-08,167.26272583007812,96.64134216308594,23.644527435302734,0.7763391137123108,13.506667137145996,10.394962310791016,22.86025619506836,60.50326156616211,86.48779296875,97.38494873046875
2016-03-09,168.0889129638672,97.26301574707031,23.81305694580078,0.7758500576019287,13.914667129516602,10.54123306274414,22.88062286376953,60.39998245239258,86.14825439453125,96.7930679321289
2016-03-10,168.2238006591797,97.11457824707031,23.940595626831055,0.7746275067329407,13.678667068481445,10.609493255615234,22.89194107055664,60.3704719543457,85.84028625488281,96.39599609375
2016-03-11,170.93846130371094,98.81262969970703,24.423412322998047,0.7878314852714539,13.833333015441895,11.106810569763184,23.138582229614258,60.28931427001953,85.59551239013672,95.42198181152344
2016-03-14,170.71929931640625,98.97966766357422,24.314098358154297,0.7897875308990479,14.34333324432373,10.872779846191406,23.197402954101562,60.4221076965332,85.65868377685547,95.72166442871094
2016-03-15,170.44102478027344,98.94253540039062,24.23210906982422,0.7858752012252808,14.555999755859375,10.580238342285156,23.66352653503418,60.3631477355957,85.64292907714844,95.8116226196289
2016-03-16,171.4274139404297,99.82402801513672,24.51451301574707,0.8093487620353699,14.795332908630371,10.453468322753906,23.978046417236328,60.59915542602539,86.09295654296875,96.09627532958984
2016-03-17,172.51498413085938,99.76836395263672,24.683042526245117,0.8025023341178894,15.092000007629395,10.599740028381348,23.9395809173584,60.7319450378418,86.1877212524414,96.49333953857422
2016-03-18,173.1929473876953,99.92472076416016,24.997333526611328,0.826709508895874,15.515999794006348,10.863028526306152,23.96673011779785,60.783607482910156,86.33777618408203,96.69564819335938
2016-03-21,173.43865966796875,100.31560516357422,24.997333526611328,0.8291546702384949,15.887999534606934,11.243331909179688,23.96446990966797,60.67295455932617,86.09295654296875,95.95394134521484
2016-03-22,173.3454132080078,100.62272644042969,24.983665466308594,0.8276875019073486,15.616000175476074,11.155569076538086,24.147748947143555,60.658203125,85.91136169433594,95.93144226074219
2016-03-23,172.20144653320312,99.79443359375,24.687602996826172,0.8418695330619812,14.838666915893555,10.385209083557129,24.014240264892578,60.790992736816406,86.30619812011719,97.017822265625
2016-03-24,172.12515258789062,99.82235717773438,24.6466064453125,0.8430920243263245,15.183333396911621,10.238940238952637,23.910167694091797,60.717247009277344,86.21928405761719,97.05532836914062
2016-03-28,172.2268829345703,99.68275451660156,24.637495040893555,0.8516501188278198,15.350666999816895,10.121922492980957,23.80155372619629,60.746742248535156,86.34564971923828,97.18267822265625
2016-03-29,173.8199920654297,101.2834701538086,24.979114532470703,0.8653431534767151,15.342000007629395,10.19018268585205,24.36496925354004,60.99755859375,86.929931640625,98.20160675048828
2016-03-30,174.58265686035156,101.7767105102539,25.22963523864746,0.8743902444839478,15.12600040435791,10.219436645507812,24.790367126464844,60.9754753112793,86.81155395507812,97.16767120361328
2016-03-31,174.15890502929688,101.62784576416016,25.088430404663086,0.8712112903594971,15.317999839782715,10.209685325622559,24.661388397216797,61.09343338012695,87.12741088867188,97.85699462890625
2016-04-01,175.34536743164062,102.7073974609375,25.206857681274414,0.8839260339736938,15.839332580566406,10.75576114654541,24.887649536132812,61.162208557128906,87.10210418701172,98.1122817993164
2016-04-04,174.7775421142578,102.31653594970703,25.010997772216797,0.8753679990768433,16.465999603271484,10.531482696533203,25.14334487915039,61.162208557128906,87.20487976074219,98.17228698730469
2016-04-05,173.0319061279297,101.32999420166016,24.82424545288086,0.8741456270217896,17.031333923339844,10.141427993774414,24.846925735473633,61.27313995361328,87.55278015136719,99.2459716796875
2016-04-06,174.921630859375,102.99591064453125,25.05654525756836,0.8753679990768433,17.69466781616211,10.209685325622559,25.107141494750977,61.24353790283203,87.36304473876953,98.52511596679688
2016-04-07,172.82852172851562,101.51615905761719,24.72403907775879,0.8663210272789001,17.14666748046875,10.24869155883789,24.559566497802734,61.443145751953125,87.81385040283203,99.74142456054688
2016-04-08,173.29461669921875,101.44169616699219,24.842464447021484,0.8719448447227478,16.67133331298828,10.453468322753906,24.586719512939453,61.39138412475586,87.67939758300781,99.1107406616211
2016-04-11,172.88784790039062,101.06942749023438,24.869794845581055,0.8773242235183716,16.661333084106445,10.19018268585205,24.66817283630371,61.38404083251953,87.66353607177734,98.98313903808594
2016-04-12,174.4979705810547,101.91629028320312,24.82880210876465,0.8763464093208313,16.521333694458008,9.917145729064941,24.98948097229004,61.28790283203125,87.31565856933594,98.2999038696289
